hospital_id,hospital_name,address,district_id,pincode,latitude,longitude,mco_contact_number,total_beds,hospital_type
32063,Bhagwan Mahavir Hospital,"H-4,5 , Near pitampura Club,, Pitampura,, Near Keshav Maha Vidhyalaya,Co-operative Group Housing Societies Pitampura, Bhagwan Buddha Housing Corporation Society, Pitampura, North West Delhi, Delhi, 110034",127.0,110034.0,28.68842,77.118028,"011 27034538, 011 27033947",,
32064,Bhagwati Hospital,"1/113, Nr Dreamland School, Desu Road, Mehrauli, South West Delhi, Delhi, 110030",134.0,110030.0,28.524188,77.178874,"011 26643304, 011 26643305",,
32065,BLK Super Speciality Hospital,"Pusa Road, Central Delhi, Delhi, 110005",132.0,110005.0,28.643629,77.179969,011 30403040,,
32066,"Centre for Sight, Safdarjung Enclave","B-5/24, Safdarjung Enclave, Opposite Deer Park, South West Delhi, Delhi, 110029",134.0,110029.0,28.56012,77.190956,"011 45738888, 011 41644000",,
32067,Chacha Nehru Bal Chikitsalaya,"Near Petrol Pump, Raja Ram Kohli Marg, Sai Memorial School, Geeta Colony, East delhi, Delhi, 110031",130.0,110031.0,28.653112,77.268416,"011 22013373, 011 22013374",,
32068,City Hospital,"B-1 / 1 N.E.A, Pusa Road, Central Delhi, Delhi, 110060",132.0,110060.0,28.6990095,77.2314634,011 42255555,,
32069,Cosmos Institute of Mental Health and Behavioural Sciences (CIMBS),"35, Defence Enclave, Opposite,Preet Vihar Petrol Pump, Metro Pillar No-88-89, Vikas Marg, East Delhi, Delhi, 110092",130.0,110092.0,28.64026,77.293123,"011 66226525, 011 22524726",,
32070,Shri Dadab Dev Mother and Child Hospital,"Nasirpur Near Dabrimore, Janakpuri, South West Delhi, Delhi, 110045",134.0,110045.0,28.60986,77.082173,"011 25395528, 011 25395536",,
32071,Deen Dayal Upadhyay Hospital,"Near Ghanta Ghar, Hari Nagar, West Delhi, Delhi, 110064",133.0,110064.0,28.628026,77.112409,"011 25494402, 011 25494403, 011 25494404, 011 25494405, 011 25494406, 011 2549407,011 25494408, 011 25125700,011 25494264",,
32072,Delhi Heart and Lung Institute,"3 - MM II, Panchkuian Road, Central Delhi, Delhi, 110055",132.0,110055.0,28.641636,77.205219,011 42999999,,
32073,Delhi State Cancer Institution,"8, GTB Hospital Complex, Dilshad Garden, GTB Enclave, Dilshad Garden, East Delhi, Delhi, 110095",130.0,110095.0,28.686246,77.30906,011 22135700,,
32074,"Delhi State Cancer Institution, Janak Puri","C-2/B, Janak Puri, West Delhi, Delhi, 110058",133.0,110058.0,28.6545456,77.0810555,011 25501111,,
32075,Dharamshila Cancer Hospital and Research Centre,"Near New Ashok Nagar Metro Station, Dharamshila Marg, Vasundhara Enclave, East Delhi, Delhi, 110096",130.0,110096.0,28.60239,77.314198,011 43066353,,
32076,Dr B R Sur Homoeopathic Medical College and Hospital,"Block H, Nanakpura, Moti Bagh (West), South West delhi, Delhi, 110021",134.0,110021.0,28.586536,77.16851,"011 24105298, 011 24105299",,
32077,Dr Shroffs Charity Eye Hospital,"Dr Shroff Charity Eye Hospital. 5027, Kedarnath Road, Near Golcha Cinema Hall, Opp. DAV SchoolDariya Ganj, Central Delhi, Delhi, 110002",132.0,110002.0,28.645721,77.242131,"011 43524444, 011 43528888",,
32078,Dr. Hedgewar Arogya Sansthan,"Karkardooma, North East Delhi, Delhi, 110032",129.0,110032.0,28.655718,77.293404,"011 22382686, 011 22393155, 011 22393354",,
32079,Dr. N.C. Joshi Hospital,"Joshi Road, Karol Bagh, Central Delhi, Delhi, 110005",132.0,110005.0,28.65235,77.199232,"011 23611786, 011 23622498, 011 25082282",,
32080,Dr.Shroff's Charity Eye Hospital,"105, 'Surya Kiran', 19,Kasturba Gandhi Marg, Central Delhi, Delhi, 110001",132.0,110001.0,28.627437,77.22238,"011 41510906, 011 41510907, 011 23313383, 011 23326900 , 011 23722014",,
32081,Fortis La Femme,"S-549, Near Don Bosco School, Greater Kailash - II, South Delhi, Delhi, 110048",135.0,110048.0,28.528962,77.243759,"011 40579400, 011 40579400",,
32082,G B Pant Hospital,"Delhi Gate, Jawahar Lal Nehru Marg, Asaf Ali Road, Central Delhi, Delhi, 110002",132.0,110002.0,28.638942,77.235117,"011 23234242,011 23233001,011 23238109, 011 23233945",,
32083,Guru Gobind Singh Hospital,"27, Raghubir Nagar, Rajouri Garden,, West Delhi, Delhi, 110027",133.0,110027.0,28.6545456,77.0810555,"011 25988532, 011 25984549,011 25988548",,
32084,Guru Nanak Eye Center,"Near Ram Lila Grounds, Maharaja Ranjit Singh Marg, Central Delhi, Delhi, 110002",132.0,110002.0,28.638594,77.232427,011 23234612,,
32085,Guru Teg Bahadur Hospital,"Department of Obstetricsand Gynaecology, Dilshad Garden, East Delhi, Delhi, 110095",130.0,110095.0,28.684248,77.310052,"011 22586262, 011 22588383, 011 22692222",,
32086,Health Centre Cum Maternity Hospital,"Kanti Nagar, East Delhi, Delhi, 110051",130.0,110051.0,28.6117432,77.2982794,"011 22099942,011 22097399",,
32087,Hemraj Jain Hospital,"N. H 1, C-1 Block, Janakpuri, West Delhi, Delhi, 110058",133.0,110058.0,28.619658,77.082141,"011 49111444, 011 49111400, 011 27020748",,
32088,Hindu Rao Hospital,"DR. J.S. Kkaranwal Memorial Road, Near Malka Ganj, Sabji Mandi, Malka Ganj, North Delhi, Delhi, 110007",128.0,110007.0,28.675331,77.212327,"011 23919476, 011 23913562, 011 23919563, 011 23919634, 011 23919625, 011 23919769, 011 23919704, 011 23919761, 011 23919728, 011 23919738, 011 23932390",,
32089,Holy Family Hospital,"Near Fortis Escorts Hospital, Okhla Road, South Delhi, Delhi, 110025",135.0,110025.0,28.563064,77.275766,"011 26845900, 011 26845909, 011 26332800, 011 26332809",,
32090,Indian Spinal Injuries Centre,"Vasant Kunj, Sector C, Opp. Vasant Valley School, South West delhi, Delhi, 110070",134.0,110070.0,28.532814,77.141877,011 42255225,,
32091,Institute of Human Behaviour and Allied Sciences,"Near GTB Hospital, Dilshad Garden, ShahdaraGTB Enclave, Dilshad Garden, East Delhi, Delhi, 110095",130.0,110095.0,28.682077,77.304923,"011 22114021, 011 22597750, 011 22583056, 011 22112136, 011 22583402",,
32092,Institute of Liver and Biliary Sciences,"D-1, Vasant Kunj, South West delhi, Delhi, 110010",134.0,110010.0,28.50626,77.165056,"011 46300000, 011 26706700",,
32093,Jag Parvesh Chander Hospital,"Shastri Park, East Delhi, Delhi, 110031",130.0,110031.0,28.676617,77.260994,"011 22184455, 011 22184453",,
32094,Jain Hospital,"177 - 178, Jagriti Enclave, Vikas Marg Extension, Saini Enclave, Karkardooma, Anand Vihar, East Delhi, Delhi, 110092",130.0,110092.0,28.652551,77.306886,"011 43055355, 011 22146442",,
32095,Fortis La Femme,"2 Institutional Area, Sector-III, Rohini, North Delhi, Delhi, 110085",128.0,110085.0,28.7872279,77.0980903,"011 47600555, Extension: 127, 311",,
32096,Janakpuri Super Speciality Hospital,"C-2B, Near Fire Station and Bharti Mahila College, Janakpuri, West Delhi, Delhi, 110058",133.0,110058.0,28.620878,77.089958,"011 25552023, 011 25552024, 011 25552024",,
32097,Jeevan Jyoti Hospital,"Kiran Garden, Main Matiala Road, Uttam Nagar, West Delhi, Delhi, 110059",133.0,110059.0,28.6545456,77.0810555,"011 25338330, 011 25338869",,
32098,Jiva Ayurveda Clinic,"Shop No-4, P-11, Pandav NagarMayur Vihar, Phase-I, East Delhi, Delhi, 110091",130.0,110091.0,28.6117432,77.2982794,011 41521213,,
32099,Kalawati Saran Hospital,"C- 604, Shivaji Stadium Bus Terminal Co. Place, Shaheed Bhagat Singh Marg, Central Delhi, Delhi, 110001",132.0,110001.0,28.6990095,77.2314634,011 23363728,,
32100,Kalra Hospital and SRCNC,"Tulsi Dass Kalra Marg, Kirti Nagar, West Delhi, Delhi, 110015",133.0,110015.0,28.657943,77.144899,"011 45005600, 011 45005700",,
32101,Kasturba Gandhi Hospital,"Near Jama Masjid, Dariya Ganj, Central Delhi, Delhi, 110002",132.0,110002.0,28.6990095,77.2314634,"011 23274376,011 23270390",,
32102,Khandelwal Hospital and Urology Centre,"B-16, East Krishna Nagar Main Road,Opp. Swarah Cinema, East Delhi, Delhi, 110051",130.0,110051.0,28.655735,77.291433,"011 22094843, 011 22094844",,
32103,Khetarpal Hospital,"F-95, Bali Nagar, Near Ramesh Nagar Metro Station, Main Najafgarh Road, West Delhi, Delhi, 110015",133.0,110015.0,28.652513,77.130062,"011 45515100, 011 25923139, 011 25923140",,
32104,Kukreja Hospital and Heart Centre,"C-1 Vishal Enclave, Rajouri Garden, West Delhi, Delhi, 110027",133.0,110027.0,28.647074,77.117334,011 45675000,,
32105,Lal Bahadur Shastri Hospital,"Near Kalyanvas Colony, Khichripur-Mayur Vihar Phase II, East Delhi, Delhi, 110091",130.0,110091.0,28.617833,77.311454,"011 22774145, 011 22774146, 011 22778282, 011 22786828",,
32106,Lok Nayak Hospital,"Jawahar Lal Nehru Marg, Central Delhi, Delhi, 110002",132.0,110002.0,28.638354,77.238407,"011 23236000, 011 23232400, 011 23233400",,
32107,M.K.W Hospital,"J-12, J-Block, Community Centre, Rajouri Garden, West Delhi, Delhi, 110027",133.0,110027.0,28.63898,77.119608,"011 45609999, 011 25171745",,
32108,Maharishi Balmiki Hospital,"Ground Floor, Pooth Khurd, North West Delhi, Delhi, 110039",127.0,110039.0,28.775841,77.049567,"011 27761524, 011 27761525",,
32109,Mata Chanan Devi Hospital,"C-1, Janakpuri, West Delhi, Delhi, 110058",133.0,110058.0,28.6545456,77.0810555,"011 25610009, 011 25554487, 011 25554702, 011 45582000, 011 25554702",,
32110,Maulana Azad Institute of Dental Sciences,"M.A.M.C. J.L. Nehru Marg, Central Delhi, Delhi, 110002",132.0,110002.0,28.637232,77.236983,"011 23233925, 011 23239271, 011 23239272,011 23239273,011 23239274,011 23239275, 011 23239276",,
32111,"Max Hospital, Pitampura","Near HP Twin Tower, Near TV Tower, Pitampura, Wazirpur District CentreNetaji Subash Place, Shakurpur, North West Delhi, Delhi, 110034",127.0,110034.0,28.693155,77.151786,011 47351844,,
32112,"Max Super Speciality Hospital,Saket","2, Press Enclave Road, Saket, South Delhi, Delhi, 110017",135.0,110017.0,28.527363,77.211767,011 26515050,,
32113,"Max Super Speciality Hospital, Shalimar bagh","Fc-50, C and D Block, Shalimar Bagh, North West Delhi, Delhi, 110088",127.0,110088.0,28.727692,77.152653,011 66422222,,
32114,"Metro Hospital and Heart Institute, Lajpat Nagar","14, Ring Road, Lajpat Nagar-IV, South Delhi, Delhi, 110024",135.0,110024.0,28.564636,77.243734,"011 26442277, 011 26237963",,
32115,National Heart Institute,"49-50, Community Centre, East Of Kailash, Behind Sapna Cinema, South Delhi, Delhi, 110065",135.0,110065.0,28.558263,77.246365,"011 46600700, 011 46606600, 011 65900900",,
32116,Nehru Homeopathy Medical College and Hospital,"B-Block, Defence Colony, South Delhi, Delhi, 110024",135.0,110024.0,28.571359,77.228755,"011 24334225, 011 24334226, 011 24334228, 011 24331193,011 24330803",,
32117,Nova Specialty Surgery Center,"A - 19/A, Kailash Colony, South Delhi, Delhi, 110048",135.0,110048.0,28.555666,77.241216,011 40465555,,
32118,Pandit Madan Mohan Malviya Hospital,"Behind Main Market, Malviya Nagar, South Delhi, Delhi, 110017",135.0,110017.0,28.535576,77.213901,"011 26680603, 011 26689999, 011 26672467",,
32119,Poor House Hospital,"Sewa Kutir Complex , Kingsway Camp, Beggers Home , G.T.B.Nagar, North West Delhi, Delhi, 110009",127.0,110009.0,28.7379145,77.0100626,"011 23965532, 011 23831524",,
32120,Pt. Madan Mohan Malviya Hospital,"Malviya Nagar, South Delhi, Delhi, 110017",135.0,110017.0,28.53559,77.213906,"011 26689999, 011 26672534",,
32121,Pushpawati Singhania Research Institute,"Press Enclave Marg, Sheikh Sarai II, South Delhi, Delhi, 110017",135.0,110017.0,28.533366,77.225184,"011 30611700, 011 30611900, 011 30611999",,
32122,Rajiv Gandhi Super Speciality Hospital,"Tahirpur, Near Gtb Hospital, Dilshad Garden, East Delhi, Delhi, 110093",130.0,110093.0,28.689009,77.316356,011 22312244,,
32123,Ram Manohar Lohia Hospital,"Near Goldaak Khana, Baba Kharak Singh Marg, Connaught Place, Central Delhi, Delhi, 110001",132.0,110001.0,28.626334,77.209114,"011 23365525, 011 23348200, 011 23741640, 011 23741649, 011 23741639, 011 23743769, 011 23404470",,
32124,Rao Tula Ram Memorial Hospital,"Jaffar pur, South West delhi, Delhi, 110073",133.0,110073.0,28.594712,76.913168,"011 25318070, 011 25318444, 011 25318555 (Extension. 201)",,
32125,RLKC Hospital and Metro Heart Institute,"Naraina Road, Pandav Nagar, Central Delhi, Delhi, 110008",132.0,110008.0,28.6990095,77.2314634,011 25891015,,
32126,Rockland Hospital,"B-33 and34, Qutab Institutional Area Katwaria Sarai, South West delhi, Delhi, 110016",134.0,110016.0,28.538099,77.184293,011 47667100,,
32127,"Rockland Hospital,Dwarka","Rockland Dwarka Plot HAF-B Sector – 12 Dwarka, South West delhi, Delhi, 110075",134.0,110075.0,28.596399,77.045927,"011 48222222, 011 41222222, 011 47667100",,
32128,Sanjay Gandhi Memorial Hospital,"S-Block, Near Bus Terminal, Mangolpuri, North West Delhi, Delhi, 110083",127.0,110083.0,28.693868,77.080588,"011 27914171, 01127923864, 01127915990",,
32129,Sant Parmanand Hospital,"18, Sham Nath Marg, Civil lines, North Delhi, Delhi, 110054",128.0,110054.0,28.67791,77.224223,011 23994401,,
32130,Sardar Vallabh Bhai Patel Hospital,"Balraj Khanna Marg, East Patel Nagar, Behind Patel Road Metro station, Central Delhi, Delhi, 110008",132.0,110008.0,28.646889,77.169184,"011 25881201, 011 25885944",,
32131,Satyawadi Raja Harish Chandra Hospital,"Narela, North West Delhi, Delhi, 110040",127.0,110040.0,28.840574,77.103334,"011 27787304, 011 27787305",,
32132,Shanti Mukund Hospital,"Institutional Area, Vikas Marg Extn, (Near Metro Pillar No.- 116, 2, Dayanand Vihar, Karkardooma, East Delhi, Delhi, 110092",130.0,110092.0,28.645703,77.301625,011 22371928,,
32133,Sir Ganga Ram Hospital,"Sir ganga ram road, old Rajinder Nagar, Central Delhi, Delhi, 110060",132.0,110060.0,28.638443,77.189791,"011 25750000,011 4224000",,
32134,Sitaram Bhartia Institute of Science and Research,"B-16, Qutab Institutional Area, South West delhi, Delhi, 110016",134.0,110016.0,28.537855,77.184674,011 42111111,,
32135,Sri Balaji Action Medical Institute,"A - 4, Paschim Vihar, West Delhi, Delhi, 110063",133.0,110063.0,28.674023,77.110307,"011 2888888, 011 45666666",,
32136,St. Stephens Hospital,"Railway Colony, Tis Hazari, North Delhi, Delhi, 110054",128.0,110054.0,28.665163,77.214537,"011 23966021, 011 23966022, 011 23966023",,
32137,Sucheta Kriplani Hospital,"C-604, Opp Shivaji Stadium Bus Terminal, Shaheed Bhagat Singh Marg, Connaught Place, Central Delhi, Delhi, 110001",132.0,110001.0,28.635406,77.213304,"011 23408100, 011 23363778, 011 23363788, 011 23363728",,
32138,Sunder lal Jain Hospital,"Phase - III, Ashok Vihar, North Delhi, Delhi, 110052",128.0,110052.0,28.691891,77.181579,011 47030900,,
32139,Talwar Medical Centre,"M-139, Part-II, Greater Kailash II, South Delhi, Delhi, 110048",135.0,110048.0,28.536239,77.244043,"011 29216441, 011 29216442",,
32140,The Apollo Clinic,"F-19, Plot No. 5, Sector 8, Opposite M2K, Rohini, South Delhi, Delhi, 110065",135.0,110065.0,28.4851694,77.1963652,"011 27942334, 011 27942335,01127942336, 01127942337",,
32141,Vardaan Hospital,"B -100, Malviya Nagar, South Delhi, Delhi, 110017",135.0,110017.0,28.537321,77.215009,"011 46018201, 01126689911",,
32142,Vasan Eye Care Hospital,"Plot No 500, Kohat Enclave, PWD Road - 1 Opp. Metro Pillar No. 345, Pitampura, North West Delhi, Delhi, 110034",127.0,110034.0,28.698961,77.139124,011 39890600,,
32143,VIMHANS (Vidya Sagar Inst. of Mental Health and Neurosciences),"No.1, Institutional Area, Nehru Nagar, Delhi, South Delhi, Delhi, 110065",135.0,110065.0,28.569684,77.250878,"011 29849010, 011 29849020",,
32144,Army College of Medical Sciences,"Army College of medical sciences, Near Base Hospital, Delhi Cantt, South West delhi, Delhi, 110010",134.0,110010.0,28.586744,77.131998,"011 25687642,011 25687644, 011 25687645",,
32145,University College of Medical Sciences,"University College of Medical Sciences, Dilshad Garden, East Delhi, Delhi, 110095",130.0,110095.0,28.682994,77.309769,"011 25687642,011 25687644, 011 25687645",,
32146,Lady Hardinge Medical College,"Lady HardingeMedical College C- 604, Shivaji Stadium Bus Terminal ConnaughtPlace, Shaheed Bhagat Singh Marg, central Delhi, Delhi, 110001",132.0,110001.0,28.63507,77.212509,"011 23239271, 011 23239280",,
32147,Hamdard Medical College,"Hamdard Nagar, South Delhi, Delhi, 110044",135.0,110044.0,28.514268,77.250206,011 64788202,,
32148,Malik Radix Health Care,"C-218, Nirman Vihar, East Delhi, Delhi, 110092",130.0,110092.0,28.635333,77.288169,"011 22011192, 011 22011196,011 22011208",,
32149,Ayushmann Ent Hospital,"E-21/240 Sector 3, Rohini, North Delhi, Delhi, 110085",128.0,110085.0,28.700375,77.102597,,,
32150,Dr. Rajendra Prasad Centre For Ophthalmic Science,"All India Institute of Medical Sciences,Ansari Nagar, South West delhi, Delhi, 110029",134.0,110029.0,28.566876,77.208733,,,
32151,Astha Nursing and Maternity Home,"1613, Pataudi House, Darya Ganj, Central Delhi, Delhi, 110002",132.0,110002.0,28.6990095,77.2314634,"011 23282405, 011 23272790",,
32152,"Chaudhary Eye Centre and Laser Vision, Darya Ganj","Eye7 Chaudhary Eye Centre and Laser Vision, 4802/24, Daryaganj, Central Delhi, Delhi, 110002",132.0,110002.0,28.6990095,77.2314634,011 23243717,,
32153,"Chaudhary Eye Centre and Laser Vision, Lajpat Nagar","Eye7 Chaudhary Eye Centre34 Lajpat Nagar IV, Ring Road, South Delhi, Delhi, 110024",135.0,110024.0,28.4851694,77.1963652,011 41010202,,
32154,"Chaudhary Eye Centre and Laser Vision, Karol Bagh","Eye7 at Fortis Karol BaghWEA, Karol Bagh, New Delhi,, Central Delhi, Delhi, 110005",132.0,110005.0,28.6990095,77.2314634,,,
32155,Neera Eye Centre and Laser Vision,"99, Bharat Ram Road, Opposite Commercial School, Darya Ganj, Central Delhi, Delhi, 110002",132.0,110002.0,28.642567,77.242886,"011 23270775, 011 66304989",,
32156,Sai Retina Foundation,"F-5, Basement and Ground FloorNear Mrignayani Chowk, Dilshad Colony, North East Delhi, Delhi, 110095",129.0,110095.0,28.683586,77.328643,011 40680225,,
32157,Dr. Avinish B. Chopra,"Clinic 4 (Stone Clinic),4 Jor Bagh, South East Delhi, Delhi, 110003",135.0,110003.0,28.5448946,77.2723284,"011 41001001, 011 41005005, 011 24622622",,
32158,East West Medical Centre Pvt.,"37 Prithviraj Road, Central Delhi, Delhi, 110011",132.0,110011.0,28.6990095,77.2314634,"011 24699229, 011 24690429, 011 24698865",,
32159,Bali Nursing Home,"20B/3, D.B. Gupta Road Karol Bagh, Central Delhi, Delhi, 110005",132.0,110005.0,28.650254,77.196632,"011 28717474, 011 41547040",,
32160,Centre for Joint Rejuvenation,"16/1,New Rohtak Road, Karol Bagh, Central Delhi, Delhi, 110005",132.0,110005.0,28.6990095,77.2314634,"011 64645081,011 64645082,011 64645083",,
32161,Fortis Jessa Ram Hospital,"W.E.A. Karol Bagh, Central Delhi, Delhi, 110005",132.0,110005.0,28.6990095,77.2314634,011 45013222,,
32162,Genesis Hospital Pvt . Ltd,"C-1/130 , Block C1, Janak Puri, Central Delhi, Delhi, 110058",132.0,110058.0,28.62066,77.08127,"011 45259999, 011 45259900,011 45259921,011 45259922, 011 45259923",,
32163,Jeewan Nursing Home and Hospital,"2 - B, Pusa Road, Sadhu Vaswani Marg, Central Delhi, Delhi, 110005",132.0,110005.0,28.6990095,77.2314634,011 42430246,,
32164,Jessa Ram Hospital,"6/35, Gurudwara Road, Karol Bagh West Extension Area, Karol Bagh, Central Delhi, Delhi, 110005",132.0,110005.0,28.645299,77.188128,"011 51503222 , 011 51503223, 011 51503224,011 51503225",,
32165,Khetarpal Nursing Home,"GN-5, FandG Sector, Shivaji Enclave (Near Shivaji College), West Delhi, Delhi, 110027",133.0,110027.0,28.652152,77.125153,"011 45600000, 011 25433131, 011 25433132, 011 25449935, 011 25164545,011 25442292",,
32166,"Sharp Sight Centre, Vikas marg","81, Defence Enclave,(Opp. Preet Vihar) Vikas Marg, East Delhi, Delhi, 110092",130.0,110092.0,28.639639,77.292523,"011 43073902,011 43073903,011 43073904,011 43073905,011 43073906 011 22461134,011 22461135, 011 22461146",,
32167,"Sharp Sight Centre, Shanti Niketan","A28, Westend Colony, Near Shanti Niketan, South West Delhi, Delhi, 110021",134.0,110021.0,28.574639,77.163588,011 24112301,,
32168,"Sharp Sight Centre, Pusa Road","7B Rajendra Park, Opposite Rajendra place, Metro pillar 153, Main Pusa road, Central Delhi, Delhi, 110060",132.0,110060.0,28.64204,77.1766,"011 47565505, 011 47565506,011 25728944, 011 65702464",,
32169,"Vasan Eye Care Hospital, Karol Bagh,","No.36-B, Opposite Metro Pillar No.125, Pusa Road, Karol Bagh, Central Delhi, Delhi, 110060",132.0,110060.0,28.64298,77.183742,011 39890000,,
32170,"Vasan Eye Care Hospital, Greater Kailash","E-16, Hans Raj Gupta Marg, Greater Kailash-1, Opposite HSBC Bank, South Delhi, Delhi, 110048",135.0,110048.0,28.548639,77.241218,011 39890700,,
32171,"Vasan Eye Care Hospital, Janak Puri","No.A1-20, Opposite Metro Pillar, No.634, Janakpuri, New Delhi, West Delhi, Delhi, 110059",133.0,110059.0,28.625612,77.068385,011 39890300,,
32172,"Vasan Eye Care Hospital, Model town","B-190, Derawal Nagar, Model Town, North West Delhi, Delhi, 110009",127.0,110009.0,28.703422,77.191342,011 30106800,,
32173,"Vasan Eye Care Hospital, Panchsheel Park","S- 61 (Basement), South Delhi, Panchsheel Park, South Delhi, Delhi, 110017",135.0,110017.0,28.542776,77.214019,,,
32174,"Vasan Eye Care Hospital , Preet Vihar","F14, Opposite Metro Pillar No. 94, Near Metro Station Gate No. 2, Preet Vihar, East Delhi, Delhi, 110092",130.0,110092.0,28.641776,77.296238,011 39890500,,
32175,Gouri Hospital,"30, Malka Ganj Road, Jawahar Nagar, North Delhi, Delhi, 110007",128.0,110007.0,28.679706,77.207911,"011 47164716, 011 47164713, 011 47164700",,
32176,Bharti Eye Hospital,"E-52, Eklavya Vithi, Block E, Greater Kailash I, South Delhi, Delhi, 110048",135.0,110048.0,28.549705,77.243573,"011 2924 2784, 011 29243937,",,
32177,Bharti Eye Foundation,"Building No. 1/3 East Patel Nagar, (Near Metro Station), Central Delhi, Delhi, 110008",132.0,110008.0,28.64559,77.169243,"011 25889900, 011 25885533,",,
32178,Brahm Shakti Hospital and Research Center,"U1/78, Budh Vihar, North West Delhi, Delhi, 110086",127.0,110086.0,28.712343,77.081205,011 27531683,,
32179,Goyal Eye Institute,"1/10 East Patel Nagar,Opp. Metro Pillar No. 176, Central Delhi, Delhi, 110008",132.0,110008.0,28.650506,77.160545,"011 25881259, 011 25888145,",,
32180,Kailash Nursing Home Pvt Ltd,"44, 49-51, Patel Road, Block 8, South Patel Nagar, Central Delhi, Delhi, 110008",132.0,110008.0,28.645092,77.168296,"011 25847411, 011 25847412, 011 65494962",,
32181,"Vision Eye Centre, Siri Fort","19, Siri Fort RoadSector 3, Sadiq Nagar, South Delhi, Delhi, 110049",135.0,110049.0,28.554946,77.225256,"011 26267611, 011 26267617, 011 26267612",,
32182,"Vision Eye Centre, West Patel Nagar","12/27, West Patel Nagar, Near Arya Samaj Mandir, Central Delhi, Delhi, 110008",132.0,110008.0,28.648335,77.167953,"011 25882129, 011 25887228,",,
32183,Dr.Rajan Arora,"A1/10 Sec-11 Rohini. Opposite of Japanese Park, Near Rithala Metro Station, North West Delhi, Delhi, 110088",127.0,110088.0,28.7379145,77.0100626,,,
32184,"Narang Eye Institute, Model Town","B-8, Ring Road, Derawal Nagar, Model Town, North West Delhi, Delhi, 110009",127.0,110009.0,28.703225,77.191737,"011 2714 1134,011 2714 2598",,
32185,Narang Eye Institute,"A-10, Shyamji Krishna Varma Marg, Opposite Harsh Vihar District Park, Lok Vihar, Pitampura, North West Delhi, Delhi, 110034",127.0,110034.0,28.692949,77.13474,"011 47581563, 011 47060434",,
32186,Kiran Eye Care Centre,"B-50, Derawal Nagar, North West Delhi, Delhi, 110009",127.0,110009.0,28.699857,77.188493,"011 27134959, 011 27430434",,
32187,Kiran Eye Centre,"C-211, Phase II Road, Jhilmil Colony, North East Delhi, Delhi, 110095",129.0,110095.0,28.669428,77.310442,011 64603093,,
32188,Nova Specialty Hospital,"66A/2, New Rohtak Road, Block 67,Karol Bagh, Central Delhi, Delhi, 110005",132.0,110005.0,28.658,77.194245,"011 40043300, 011 40043307",,
